Date,BTC_RET,ETH_RET,BTC_Open_R(-1),BTC_High_R(-1),BTC_Low_R(-1),BTC_Close_R(-1),BTC_Adj_R(-1),BTC_Volume_R(-1),ETH_Open_R(-1),ETH_High_R(-1),ETH_Low_R(-1),ETH_Close_R(-1),ETH_Ajd_R(-1),ETH_Volume_R(-1),BTC_Open_R(-2),BTC_High_R(-2),BTC_Low_R(-2),BTC_Close_R(-2),BTC_Adj_R(-2),BTC_Volume_R(-2),ETH_Open_R(-2),ETH_High_R(-2),ETH_Low_R(-2),ETH_Close_R(-2),ETH_Ajd_R(-2),ETH_Volume_R(-2),rbtc_ret,reth_ret,z_score,z_score(-1),z_score(-2),z_score_singel_for_lable,port_outa_z_score_singel_for_lable,speed_BTC_Adj_R(-1),speed_BTC_Adj_R(-2),speed_BTC_Close_R(-1),speed_BTC_Close_R(-2),speed_BTC_Volume_R(-1),speed_BTC_Volume_R(-2),speed_ETH_Adj_R(-1),speed_ETH_Adj_R(-2),speed_ETH_Close_R(-1),speed_ETH_Close_R(-2),speed_ETH_Volume_R(-1),speed_ETH_Volume_R(-2),rbtc_ret(-1),rbtc_ret(-2),reth_ret(-1),reth_ret(-2),rrbtc(-1),rrbtc(-2),rreth(-1),rreth(-2),up_th(-1),lw_th(-1),up_th(-2),lw_th(-2),up_th(-3),lw_th(-3),speed_z_score(-1),speed_z_score(-2),rate_z_score(-1),rate_z_score(-2)
2019-01-18,-0.005633885824214646,-0.02207545288730861,0.005606849337907782,-0.0015305085274548436,-0.0007483163555551675,0.006445166852939055,0.006445166852939055,0.012969467755406638,0.014484101967827234,-0.02240061199246679,-0.005141425804405131,0.0015771700863078664,0.0015771700863078664,-0.05548143311878373,-0.01962805001426926,-0.009240538693775502,0.0013050241338417035,0.006701657682214313,0.006701657682214313,-0.02577753294723839,-0.057004633297584095,-0.02772842335975989,0.009391373408063286,0.01240938459045382,0.01240938459045382,0.0040286531897690825,-0.005633885824214646,-0.02207545288730861,-0.2148457992738189,1.8836646089068372,-0.04806209253863251,0.0,0.0,-0.9712126747976726,-0.09680839372958161,-0.9712126747976726,-0.09680839372958161,-6.451398032564133,-1.2512356085232665,-0.28895566275568174,-0.19424458435031322,-0.28895566275568174,-0.19424458435031322,11.518746027206673,0.07677292271218561,0.006445166852939055,0.006701657682214313,0.0015771700863078664,0.01240938459045382,-0.9712126747976726,-0.09680839372958161,-0.28895566275568174,-0.19424458435031322,-9.061875856572964,-4.955326739167136,-0.23761584268854696,-0.15072839587058295,0.5924484425015579,0.5924484425015579,59.577706083029824,-4.192895112370632,-40.19231372193668,-0.663483586962632
2019-01-19,0.019336279435154813,0.02899554550494332,0.007152329338877106,0.000647811171103907,0.0041744992029955075,-0.005633885824214646,-0.005633885824214646,-0.08444786887839262,0.0006564165988198756,-0.0034523930264043212,-0.004760374166520864,-0.02207545288730861,-0.02207545288730861,-0.11129195285816629,0.005606849337907782,-0.0015305085274548436,-0.0007483163555551675,0.006445166852939055,0.006445166852939055,0.012969467755406638,0.014484101967827234,-0.02240061199246679,-0.005141425804405131,0.0015771700863078664,0.0015771700863078664,-0.05548143311878373,0.019336279435154813,0.02899554550494332,0.01897826671502247,-0.2148457992738189,1.8836646089068372,1.0,0.02899554550494332,47.9676327263856,-0.9712126747976726,47.9676327263856,-0.9712126747976726,3.997092149059343,-6.451398032564133,16.180419765379906,-0.28895566275568174,16.180419765379906,-0.28895566275568174,-1.0680985239415925,11.518746027206673,-0.005633885824214646,0.006445166852939055,-0.02207545288730861,0.0015771700863078664,47.9676327263856,-0.9712126747976726,16.180419765379906,-0.28895566275568174,-0.02632560947458762,-0.06198846226333865,-9.061875856572964,-4.955326739167136,-0.23761584268854696,-0.23761584268854696,-0.9722818307816323,59.577706083029824,-1.1140573530223632,-40.19231372193668
2019-01-20,-0.034210097604695955,-0.04050938924721137,-0.006963734402722466,0.020641687575686518,0.004205878268161101,0.019336279435154813,0.019336279435154813,0.19043312841237725,-0.01649941759030893,0.016654635009547114,0.0076440580682684,0.02899554550494332,0.02899554550494332,0.32223270745797516,0.007152329338877106,0.000647811171103907,0.0041744992029955075,-0.005633885824214646,-0.005633885824214646,-0.08444786887839262,0.0006564165988198756,-0.0034523930264043212,-0.004760374166520864,-0.02207545288730861,-0.02207545288730861,-0.11129195285816629,-0.034210097604695955,-0.04050938924721137,0.11353296164766771,0.01897826671502247,-0.2148457992738189,0.0,0.0,1.3649102570898366,47.9676327263856,1.3649102570898366,47.9676327263856,-0.5666468822282045,3.997092149059343,-0.8457362273628051,16.180419765379906,-0.8457362273628051,16.180419765379906,-4.872412801964764,-1.0680985239415925,0.019336279435154813,-0.005633885824214646,0.02899554550494332,-0.02207545288730861,1.3649102570898366,47.9676327263856,-0.8457362273628051,16.180419765379906,0.026294742160425155,0.060109602142192076,-0.02632560947458762,-0.06198846226333865,-9.061875856572964,-9.061875856572964,-0.02308946702866921,-0.9722818307816323,-1.0883343625017068,-1.1140573530223632
2019-01-21,-0.006937269182559769,-0.019393025647509665,0.02000562828957486,-0.004029632308718334,-0.018989929238630077,-0.034210097604695955,-0.034210097604695955,-0.06266305558633567,0.024815928185800917,-0.006622807099934236,-0.020292908067272908,-0.04050938924721137,-0.04050938924721137,-0.0276070539882175,-0.006963734402722466,0.020641687575686518,0.004205878268161101,0.019336279435154813,0.019336279435154813,0.19043312841237725,-0.01649941759030893,0.016654635009547114,0.0076440580682684,0.02899554550494332,0.02899554550494332,0.32223270745797516,-0.006937269182559769,-0.019393025647509665,-0.14782390199468778,0.11353296164766771,0.01897826671502247,0.0,0.0,-0.375195997684758,1.3649102570898366,-0.375195997684758,1.3649102570898366,-0.5916927686144688,-0.5666468822282045,0.036142840163843726,-0.8457362273628051,0.036142840163843726,-0.8457362273628051,-0.7212919553847327,-4.872412801964764,-0.034210097604695955,0.019336279435154813,-0.04050938924721137,0.02899554550494332,-0.375195997684758,1.3649102570898366,0.036142840163843726,-0.8457362273628051,-0.9976316220190076,-1.1103849957590104,0.026294742160425155,0.060109602142192076,-0.02632560947458762,-0.02632560947458762,-5.5778779559923155,-0.02308946702866921,4.982261886845513,-1.0883343625017068
2019-01-22,0.007982219951364833,0.013568862539051318,-0.03357268919730738,-0.03594260635468127,-0.006832902154585541,-0.006937269182559769,-0.006937269182559769,-0.10356356152325696,-0.04008541231299223,-0.04281548976388172,-0.0214392072886479,-0.019393025647509665,-0.019393025647509665,-0.18298519378409384,0.02000562828957486,-0.004029632308718334,-0.018989929238630077,-0.034210097604695955,-0.034210097604695955,-0.06266305558633567,0.024815928185800917,-0.006622807099934236,-0.020292908067272908,-0.04050938924721137,-0.04050938924721137,-0.0276070539882175,0.007982219951364833,0.013568862539051318,-0.022417613221669075,-0.14782390199468778,0.11353296164766771,1.0,0.013568862539051318,-0.712115230707778,-0.375195997684758,-0.712115230707778,-0.375195997684758,-1.4911046167166344,-0.5916927686144688,-0.7825401521988382,0.036142840163843726,-0.7825401521988382,0.036142840163843726,-6.184063412984316,-0.7212919553847327,-0.006937269182559769,-0.034210097604695955,-0.019393025647509665,-0.04050938924721137,-0.712115230707778,-0.375195997684758,-0.7825401521988382,0.036142840163843726,8.86454003921471,-0.5639265167375911,-0.9976316220190076,-1.1103849957590104,0.026294742160425155,0.026294742160425155,-1.462046187135027,-5.5778779559923155,-2.3020351081251347,4.982261886845513
2019-01-23,-0.005397055122244532,-0.010905022905039141,-0.007024690300693859,0.003299054270207158,-0.005287474388999569,0.007982219951364833,0.007982219951364833,0.06180156838718576,-0.021111485945721542,-0.0004267958725263643,-0.012747858980250104,0.013568862539051318,0.013568862539051318,0.05400584851923185,-0.03357268919730738,-0.03594260635468127,-0.006832902154585541,-0.006937269182559769,-0.006937269182559769,-0.10356356152325696,-0.04008541231299223,-0.04281548976388172,-0.0214392072886479,-0.019393025647509665,-0.019393025647509665,-0.18298519378409384,-0.005397055122244532,-0.010905022905039141,-0.07199973082653098,-0.022417613221669075,-0.14782390199468778,0.0,0.0,1.697674451822198,-0.712115230707778,1.697674451822198,-0.712115230707778,-3.4463570709085944,-1.4911046167166344,2.2606416671544864,-0.7825401521988382,2.2606416671544864,-0.7825401521988382,-1.2301156350796896,-6.184063412984316,0.007982219951364833,-0.006937269182559769,0.013568862539051318,-0.019393025647509665,1.697674451822198,-0.712115230707778,2.2606416671544864,-0.7825401521988382,-0.7912501190216636,0.6606606459645366,8.86454003921471,-0.5639265167375911,-0.9976316220190076,-0.9976316220190076,-0.6314786010503168,-1.462046187135027,-0.8483491984775596,-2.3020351081251347
2019-01-24,0.00439104360848841,-0.0007638968822354375,0.008524513858779947,0.0006411078516292967,0.0072300969900815915,-0.005397055122244532,-0.005397055122244532,0.022608318360142432,0.01368839137557587,-0.0020185346879065813,0.014823993929306445,-0.010905022905039141,-0.010905022905039141,0.0017413438218800703,-0.007024690300693859,0.003299054270207158,-0.005287474388999569,0.007982219951364833,0.007982219951364833,0.06180156838718576,-0.021111485945721542,-0.0004267958725263643,-0.012747858980250104,0.013568862539051318,0.013568862539051318,0.05400584851923185,0.00439104360848841,-0.0007638968822354375,-3.2759809454848385,-0.07199973082653098,-0.022417613221669075,-1.0,0.00439104360848841,-0.22063035626522298,1.697674451822198,-0.22063035626522298,1.697674451822198,-0.6028314765933518,-3.4463570709085944,0.06118956322057412,2.2606416671544864,0.06118956322057412,2.2606416671544864,-0.25277728724637405,-1.2301156350796896,-0.005397055122244532,0.007982219951364833,-0.010905022905039141,0.013568862539051318,-0.22063035626522298,1.697674451822198,0.06118956322057412,2.2606416671544864,-19.797449056656053,1.5766336220931603,-0.7912501190216636,0.6606606459645366,8.86454003921471,8.86454003921471,-3.607120145015662,-0.6314786010503168,2.211748285358736,-0.8483491984775596
2019-01-25,-0.0003053736335224544,-0.0083888773754488,-0.005840119574533675,-0.001926673470760254,0.0010598810177762097,0.00439104360848841,0.00439104360848841,-0.031449077588067254,-0.010538200470602388,-0.0116451271115382,-0.0031780444376846573,-0.0007638968822354375,-0.0007638968822354375,-0.014121804087007805,0.008524513858779947,0.0006411078516292967,0.0072300969900815915,-0.005397055122244532,-0.005397055122244532,0.022608318360142432,0.01368839137557587,-0.0020185346879065813,0.014823993929306445,-0.010905022905039141,-0.010905022905039141,0.0017413438218800703,-0.0003053736335224544,-0.0083888773754488,-0.2816317011807011,-3.2759809454848385,-0.07199973082653098,0.0,0.0,0.08201329107255062,-0.22063035626522298,0.08201329107255062,-0.22063035626522298,2.7702928075594806,-0.6028314765933518,-0.4844151856269886,0.06118956322057412,-0.4844151856269886,0.06118956322057412,8.413232794049073,-0.25277728724637405,0.00439104360848841,-0.005397055122244532,-0.0007638968822354375,-0.010905022905039141,0.08201329107255062,-0.22063035626522298,-0.4844151856269886,0.06118956322057412,10.470992141972795,14.222625567236738,-19.797449056656053,1.5766336220931603,-0.7912501190216636,-0.7912501190216636,19.11978747801461,-3.607120145015662,44.49990545628098,2.211748285358736
2019-01-26,0.0007485431486600191,0.0009486072518172239,0.006385865576705507,-0.0008737808623492382,0.0018224907798096712,-0.0003053736335224544,-0.0003053736335224544,0.0005659447297599041,0.0011252213387795695,-0.0019410881366485055,-0.001522698453421678,-0.0083888773754488,-0.0083888773754488,0.03413082991088756,-0.005840119574533675,-0.001926673470760254,0.0010598810177762097,0.00439104360848841,0.00439104360848841,-0.031449077588067254,-0.010538200470602388,-0.0116451271115382,-0.0031780444376846573,-0.0007638968822354375,-0.0007638968822354375,-0.014121804087007805,0.0007485431486600191,0.0009486072518172239,0.11190059998026015,-0.2816317011807011,-3.2759809454848385,-1.0,0.0007485431486600191,-0.4102642767557291,0.08201329107255062,-0.4102642767557291,0.08201329107255062,-0.5742457067861422,2.7702928075594806,-11.733575164691125,-0.4844151856269886,-11.733575164691125,-0.4844151856269886,-0.6249181934989825,8.413232794049073,-0.0003053736335224544,0.00439104360848841,-0.0083888773754488,-0.0007638968822354375,-0.4102642767557291,0.08201329107255062,-11.733575164691125,-0.4844151856269886,0.12342491681953471,0.05811971233000879,10.470992141972795,14.222625567236738,-19.797449056656053,-19.797449056656053,-1.0205400736888437,19.11978747801461,-0.914031337218593,44.49990545628098
2019-01-27,-0.005133888120898322,-0.026469943305171495,-0.0021275903126116713,0.011626407772868497,0.004963795727153553,0.0007485431486600191,0.0007485431486600191,-0.03183994651539801,-0.010386737363565213,0.0023863595591746556,0.0012986354316171234,0.0009486072518172239,0.0009486072518172239,-0.07468720740643231,0.006385865576705507,-0.0008737808623492382,0.0018224907798096712,-0.0003053736335224544,-0.0003053736335224544,0.0005659447297599041,0.0011252213387795695,-0.0019410881366485055,-0.001522698453421678,-0.0083888773754488,-0.0083888773754488,0.03413082991088756,-0.005133888120898322,-0.026469943305171495,-0.19510649661556795,0.11190059998026015,-0.2816317011807011,0.0,0.0,2.226828320374376,-0.4102642767557291,2.226828320374376,-0.4102642767557291,55.24760734769973,-0.5742457067861422,-1.1115121153223768,-11.733575164691125,-1.1115121153223768,-11.733575164691125,-0.0669107268774859,-0.6249181934989825,0.0007485431486600191,-0.0003053736335224544,0.0009486072518172239,-0.0083888773754488,2.226828320374376,-0.4102642767557291,-1.1115121153223768,-11.733575164691125,-0.07976502522438,-0.03818742811189624,0.12342491681953471,0.05811971233000879,10.470992141972795,10.470992141972795,0.5287545441208015,-1.0205400736888437,-1.3973295602417366,-0.914031337218593
2019-01-28,-0.03167312037855241,-0.0600969789410275,0.001381199169802061,-0.011562925375231958,-0.007263452514532087,-0.005133888120898322,-0.005133888120898322,0.09269375171840011,0.0011754169307895967,-0.01184498473625073,-0.022204467021878838,-0.026469943305171495,-0.026469943305171495,0.150779353837166,-0.0021275903126116713,0.011626407772868497,0.004963795727153553,0.0007485431486600191,0.0007485431486600191,-0.03183994651539801,-0.010386737363565213,0.0023863595591746556,0.0012986354316171234,0.0009486072518172239,0.0009486072518172239,-0.07468720740643231,-0.03167312037855241,-0.0600969789410275,-0.021542327328303572,-0.19510649661556795,0.11190059998026015,0.0,0.0,1.2770115754944302,2.226828320374376,1.2770115754944302,2.226828320374376,-0.9316930953353635,55.24760734769973,24.967611114460155,-1.1115121153223768,24.967611114460155,-1.1115121153223768,-0.053148481771859934,-0.0669107268774859,-0.005133888120898322,0.0007485431486600191,-0.026469943305171495,0.0009486072518172239,1.2770115754944302,2.226828320374376,24.967611114460155,-1.1115121153223768,-0.8963375773820971,-0.8932077789593208,-0.07976502522438,-0.03818742811189624,0.12342491681953471,0.12342491681953471,0.9634378229001295,0.5287545441208015,-2.7435697096350307,-1.3973295602417366
2019-01-29,-0.006435330653293936,-0.009304442264207902,-0.0056604224683316495,-0.007174859648608312,-0.035885650961551385,-0.03167312037855241,-0.03167312037855241,0.24021483723426695,-0.027680659854733447,-0.02568596310102067,-0.08878620110065372,-0.0600969789410275,-0.0600969789410275,0.2129074216595086,0.001381199169802061,-0.011562925375231958,-0.007263452514532087,-0.005133888120898322,-0.005133888120898322,0.09269375171840011,0.0011754169307895967,-0.01184498473625073,-0.022204467021878838,-0.026469943305171495,-0.026469943305171495,0.150779353837166,-0.006435330653293936,-0.009304442264207902,0.05999915321204961,-0.021542327328303572,-0.19510649661556795,0.0,0.0,-1.6578122141075644,1.2770115754944302,-1.6578122141075644,1.2770115754944302,-1.4069013055398265,-0.9316930953353635,-1.0439518865134003,24.967611114460155,-1.0439518865134003,24.967611114460155,-1.1364928963784946,-0.053148481771859934,-0.03167312037855241,-0.005133888120898322,-0.0600969789410275,-0.026469943305171495,-1.6578122141075644,1.2770115754944302,-1.0439518865134003,24.967611114460155,-0.9035273989673468,-0.6369604605903509,-0.8963375773820971,-0.8932077789593208,-0.07976502522438,-0.07976502522438,-0.6757557046718814,0.9634378229001295,-0.8895868271841817,-2.7435697096350307
2019-01-30,0.01103927096757329,0.031338846290313915,-0.032199767539818236,-0.03085955718650968,-0.011169085357395803,-0.006435330653293936,-0.006435330653293936,-0.1464439383909777,-0.05793586728699329,-0.05737133509567993,0.00641366539685384,-0.009304442264207902,-0.009304442264207902,-0.13854807739273745,-0.0056604224683316495,-0.007174859648608312,-0.035885650961551385,-0.03167312037855241,-0.03167312037855241,0.24021483723426695,-0.027680659854733447,-0.02568596310102067,-0.08878620110065372,-0.0600969789410275,-0.0600969789410275,0.2129074216595086,0.01103927096757329,0.031338846290313915,-0.11138749892617274,0.05999915321204961,-0.021542327328303572,-1.0,0.01103927096757329,-1.1541411203291931,-1.6578122141075644,-1.1541411203291931,-1.6578122141075644,-2.0114033866338294,-1.4069013055398265,-1.665291062473051,-1.0439518865134003,-1.665291062473051,-1.0439518865134003,-5.006208728230721,-1.1364928963784946,-0.006435330653293936,-0.03167312037855241,-0.009304442264207902,-0.0600969789410275,-1.1541411203291931,-1.6578122141075644,-1.665291062473051,-1.0439518865134003,2.583582709330841,0.2744788170433494,-0.9035273989673468,-0.6369604605903509,-0.8963375773820971,-0.8963375773820971,3.254981035054289,-0.6757557046718814,-3.7851750787028107,-0.8895868271841817
2019-01-31,-0.008143269325041613,-0.016954997884723433,-0.007199215792921598,0.00549741522032221,0.008400361298451786,0.01103927096757329,0.01103927096757329,0.009827296356625714,-0.012319402127212387,0.021342569936255718,0.008120890412692372,0.031338846290313915,0.031338846290313915,-0.008980859158093546,-0.032199767539818236,-0.03085955718650968,-0.011169085357395803,-0.006435330653293936,-0.006435330653293936,-0.1464439383909777,-0.05793586728699329,-0.05737133509567993,0.00641366539685384,-0.009304442264207902,-0.009304442264207902,-0.13854807739273745,-0.008143269325041613,-0.016954997884723433,-0.046490618639210446,-0.11138749892617274,0.05999915321204961,0.0,0.0,2.4078145368281434,-1.1541411203291931,2.4078145368281434,-1.1541411203291931,-0.33705179209544556,-2.0114033866338294,4.1683418684754105,-1.665291062473051,4.1683418684754105,-1.665291062473051,-0.43348020557254596,-5.006208728230721,0.01103927096757329,-0.006435330653293936,0.031338846290313915,-0.009304442264207902,2.4078145368281434,-1.1541411203291931,4.1683418684754105,-1.665291062473051,-0.6806133713819957,-0.49093062700288725,2.583582709330841,0.2744788170433494,-0.9035273989673468,-0.9035273989673468,-0.24534943381612062,3.254981035054289,-2.8564845162481864,-3.7851750787028107
2019-02-01,0.008720183739189036,0.005125812913707728,0.01205384695327627,0.0027552633248013603,0.005402664369958954,-0.008143269325041613,-0.008143269325041613,-0.020808062544137695,0.033143545209722625,0.00918548515319828,0.016038685829793176,-0.016954997884723433,-0.016954997884723433,-0.015855411227966187,-0.007199215792921598,0.00549741522032221,0.008400361298451786,0.01103927096757329,0.01103927096757329,0.009827296356625714,-0.012319402127212387,0.021342569936255718,0.008120890412692372,0.031338846290313915,0.031338846290313915,-0.008980859158093546,0.008720183739189036,0.005125812913707728,0.5890841719436014,-0.046490618639210446,-0.11138749892617274,-1.0,0.008720183739189036,-0.3600746595861315,2.4078145368281434,-0.3600746595861315,2.4078145368281434,1.9213344214391395,-0.33705179209544556,-0.6472148653338445,4.1683418684754105,-0.6472148653338445,4.1683418684754105,-1.8185248878116962,-0.43348020557254596,-0.008143269325041613,0.01103927096757329,-0.016954997884723433,0.031338846290313915,-0.3600746595861315,2.4078145368281434,-0.6472148653338445,4.1683418684754105,0.8628225150827744,0.2448512361021764,-0.6806133713819957,-0.49093062700288725,2.583582709330841,2.583582709330841,-0.7960350735155037,-0.24534943381612062,-0.5826226543606633,-2.8564845162481864
2019-02-02,0.009494265405179059,0.026210187718501032,-0.007133182724073817,-0.0008134062048327229,-0.00473451784553669,0.008720183739189036,0.008720183739189036,-0.070015037223213,-0.01609804844413998,-0.016473617415888597,-0.013882623093543933,0.005125812913707728,0.005125812913707728,-0.1016420091265322,0.01205384695327627,0.0027552633248013603,0.005402664369958954,-0.008143269325041613,-0.008143269325041613,-0.020808062544137695,0.033143545209722625,0.00918548515319828,0.016038685829793176,-0.016954997884723433,-0.016954997884723433,-0.015855411227966187,0.009494265405179059,0.026210187718501032,-0.08760711399934024,0.5890841719436014,-0.046490618639210446,-1.0,0.009494265405179059,0.19174128331583695,-0.3600746595861315,0.19174128331583695,-0.3600746595861315,-1.758588231058203,1.9213344214391395,-0.15489921650112515,-0.6472148653338445,-0.15489921650112515,-0.6472148653338445,6.068307168768869,-1.8185248878116962,0.008720183739189036,-0.008143269325041613,0.005125812913707728,-0.016954997884723433,0.19174128331583695,-0.3600746595861315,-0.15489921650112515,-0.6472148653338445,-12.935145159621449,-3.301665227704049,0.8628225150827744,0.2448512361021764,-0.6806133713819957,-0.6806133713819957,22.464644038031196,-0.7960350735155037,-13.671033193065849,-0.5826226543606633
2019-02-03,-0.01620175471744556,-0.026601327938489683,0.006958107083325782,0.006091813694419024,0.010485850003973507,0.009494265405179059,0.009494265405179059,-0.06478109054037784,0.002974709380712648,0.01854925593207568,0.016350035642551886,0.026210187718501032,0.026210187718501032,-0.06143132673262375,-0.007133182724073817,-0.0008134062048327229,-0.00473451784553669,0.008720183739189036,0.008720183739189036,-0.070015037223213,-0.01609804844413998,-0.016473617415888597,-0.013882623093543933,0.005125812913707728,0.005125812913707728,-0.1016420091265322,-0.01620175471744556,-0.026601327938489683,0.04513392510427127,-0.08760711399934024,0.5890841719436014,0.0,0.0,-1.0428660470110147,0.19174128331583695,-1.0428660470110147,0.19174128331583695,-1.0316113432119058,-1.758588231058203,-4.158498684816529,-0.15489921650112515,-4.158498684816529,-0.15489921650112515,-1.0731183306763166,6.068307168768869,0.009494265405179059,0.008720183739189036,0.026210187718501032,0.005125812913707728,-1.0428660470110147,0.19174128331583695,-4.158498684816529,-0.15489921650112515,0.031321898363927625,0.0896697722425508,-12.935145159621449,-3.301665227704049,0.8628225150827744,0.8628225150827744,-0.9159743477669581,22.464644038031196,-1.148717480746924,-13.671033193065849
2019-02-04,-0.0014028164443861124,0.003060057225071633,0.00904363110616746,-0.0005390335023284232,-0.005666897553830541,-0.01620175471744556,-0.01620175471744556,-0.005459004685312463,0.028138120003935896,0.0015677459945357963,-0.001873547612927573,-0.026601327938489683,-0.026601327938489683,0.0562549433258932,0.006958107083325782,0.006091813694419024,0.010485850003973507,0.009494265405179059,0.009494265405179059,-0.06478109054037784,0.002974709380712648,0.01854925593207568,0.016350035642551886,0.026210187718501032,0.026210187718501032,-0.06143132673262375,-0.0014028164443861124,0.003060057225071633,-0.5268176045178121,0.04513392510427127,-0.08760711399934024,0.0,0.0,-31.48901193072554,-1.0428660470110147,-31.48901193072554,-1.0428660470110147,11.249833565188236,-1.0316113432119058,-1.4898470797497791,-4.158498684816529,-1.4898470797497791,-4.158498684816529,3.84247850208675,-1.0731183306763166,-0.01620175471744556,0.009494265405179059,-0.026601327938489683,0.026210187718501032,-31.48901193072554,-1.0428660470110147,-1.4898470797497791,-4.158498684816529,0.12397629257475096,0.30751806758261835,0.031321898363927625,0.0896697722425508,-12.935145159621449,-12.935145159621449,0.31902373096940795,-0.9159743477669581,-1.5151856172845868,-1.148717480746924
2019-02-05,0.0020824077305636735,-0.0035065540563441466,-0.013915254628003026,-0.012825710852057415,-0.0015480044960247685,-0.0014028164443861124,-0.0014028164443861124,0.057253147405322835,-0.02592529705630786,-0.019185876051699968,0.004724234126874727,0.003060057225071633,0.003060057225071633,-0.010894178284065137,0.00904363110616746,-0.0005390335023284232,-0.005666897553830541,-0.01620175471744556,-0.01620175471744556,-0.005459004685312463,0.028138120003935896,0.0015677459945357963,-0.001873547612927573,-0.026601327938489683,-0.026601327938489683,0.0562549433258932,0.0020824077305636735,-0.0035065540563441466,-0.5900378151008194,-0.5268176045178121,0.04513392510427127,-1.0,0.0020824077305636735,-0.6625075902190226,-31.48901193072554,-0.6625075902190226,-31.48901193072554,11.544983063343512,11.249833565188236,-0.446612161098754,-1.4898470797497791,-0.446612161098754,-1.4898470797497791,-0.37692010107454776,3.84247850208675,-0.0014028164443861124,-0.01620175471744556,0.003060057225071633,-0.026601327938489683,-0.6625075902190226,-31.48901193072554,-0.446612161098754,-1.4898470797497791,-1.5648752165080393,-2.603316924873402,0.12397629257475096,0.30751806758261835,0.031321898363927625,0.031321898363927625,7.363542780583382,0.31902373096940795,-12.672319730684281,-1.5151856172845868
2019-02-06,-0.015171430181290635,-0.023493561702091714,-0.0035361966198551587,0.0005535651541339615,0.0027160091784628193,0.0020824077305636735,0.0020824077305636735,-0.019721523532039376,2.1762659133228723e-05,-0.005209205552461849,-0.001471260888467163,-0.0035065540563441466,-0.0035065540563441466,0.009621346346862847,-0.013915254628003026,-0.012825710852057415,-0.0015480044960247685,-0.0014028164443861124,-0.0014028164443861124,0.057253147405322835,-0.02592529705630786,-0.019185876051699968,0.004724234126874727,0.003060057225071633,0.003060057225071633,-0.010894178284065137,-0.015171430181290635,-0.023493561702091714,0.08216192530146747,-0.5900378151008194,-0.5268176045178121,0.0,0.0,1.7199527760882627,-0.6625075902190226,1.7199527760882627,-0.6625075902190226,-0.882966488204954,11.544983063343512,0.924525407847455,-0.446612161098754,0.924525407847455,-0.446612161098754,0.5776421639289739,-0.37692010107454776,0.0020824077305636735,-0.0014028164443861124,-0.0035065540563441466,0.003060057225071633,1.7199527760882627,-0.6625075902190226,0.924525407847455,-0.446612161098754,1.1504862375419034,0.7712829406423518,-1.5648752165080393,-2.603316924873402,0.12397629257475096,0.12397629257475096,-1.0094697723093262,7.363542780583382,0.12000398248056232,-12.672319730684281
2019-02-07,-0.004187789950119369,-0.003659836353758772,0.004092929085362629,-0.002603798337766583,-0.01546134296485202,-0.015171430181290635,-0.015171430181290635,0.0487124016344449,-0.0005468901021681294,-0.005229428022534788,-0.03718396785132316,-0.023493561702091714,-0.023493561702091714,0.030679003328748733,-0.0035361966198551587,0.0005535651541339615,0.0027160091784628193,0.0020824077305636735,0.0020824077305636735,-0.019721523532039376,2.1762659133228723e-05,-0.005209205552461849,-0.001471260888467163,-0.0035065540563441466,-0.0035065540563441466,0.009621346346862847,-0.004187789950119369,-0.003659836353758772,0.3485385310381537,0.08216192530146747,-0.5900378151008194,0.0,0.0,2.334955757953985,1.7199527760882627,2.334955757953985,1.7199527760882627,1.5809673687657781,-0.882966488204954,-3.656167631487716,0.924525407847455,-3.656167631487716,0.924525407847455,-2.1622138572481857,0.5776421639289739,-0.015171430181290635,0.0020824077305636735,-0.023493561702091714,-0.0035065540563441466,2.334955757953985,1.7199527760882627,-3.656167631487716,0.924525407847455,-0.05401919424396373,-0.024733410034962322,1.1504862375419034,0.7712829406423518,-1.5648752165080393,-1.5648752165080393,-10.493423068539075,-1.0094697723093262,-1.1392485755975292,0.12000398248056232
2019-02-08,0.07863239318839477,0.14093272409288482,-0.015612833757934874,-0.011860810449420778,-0.0012790466795646882,-0.004187789950119369,-0.004187789950119369,-0.08705149390719402,-0.02541178569979663,-0.01404145333492579,0.014325326591875243,-0.003659836353758772,-0.003659836353758772,-0.10269133335149394,0.004092929085362629,-0.002603798337766583,-0.01546134296485202,-0.015171430181290635,-0.015171430181290635,0.0487124016344449,-0.0005468901021681294,-0.005229428022534788,-0.03718396785132316,-0.023493561702091714,-0.023493561702091714,0.030679003328748733,0.07863239318839477,0.14093272409288482,0.03235684993364514,0.3485385310381537,0.08216192530146747,1.0,0.14093272409288482,-0.912622456717464,2.334955757953985,-0.912622456717464,2.334955757953985,-0.19681838158308052,1.5809673687657781,-1.1481112995038067,-3.656167631487716,-1.1481112995038067,-3.656167631487716,-2.9862952431389,-2.1622138572481857,-0.004187789950119369,-0.015171430181290635,-0.003659836353758772,-0.023493561702091714,-0.912622456717464,2.334955757953985,-1.1481112995038067,-3.656167631487716,-1.108950519825418,-0.7174060167309384,-0.05401919424396373,-0.024733410034962322,1.1504862375419034,1.1504862375419034,-3.845817062347869,-10.493423068539075,3.2420930346909547,-1.1392485755975292
